date,5. volume,4. close,2. high,1. open,3. low
2018-11-13 14:25:00,1634.0,38.84,38.84,38.8,38.8
2018-11-13 14:29:00,237.0,38.87,38.87,38.87,38.87
2018-11-13 14:33:00,300.0,38.85,38.85,38.85,38.85
2018-11-13 14:36:00,700.0,38.89,38.89,38.89,38.89
2018-11-13 14:38:00,321.0,38.8871,38.8871,38.8871,38.8871
2018-11-13 14:41:00,114.0,38.88,38.88,38.88,38.88
2018-11-13 14:44:00,1570.0,38.84,38.84,38.84,38.84
2018-11-13 14:46:00,1051.0,38.8345,38.8345,38.8345,38.8345
2018-11-13 14:47:00,718.0,38.84,38.84,38.84,38.84
2018-11-13 14:48:00,256.0,38.87,38.87,38.87,38.87
2018-11-13 14:56:00,352.0,38.9,38.9,38.9,38.9
2018-11-13 14:58:00,414.0,38.93,38.93,38.93,38.93
2018-11-13 15:00:00,287.0,38.89,38.89,38.89,38.89
2018-11-13 15:02:00,760.0,38.98,38.98,38.98,38.98
2018-11-13 15:04:00,407.0,38.99,38.99,38.99,38.99
2018-11-13 15:08:00,214.0,39.01,39.01,39.01,39.01
2018-11-13 15:09:00,678.0,39.0,39.0,39.0,39.0
2018-11-13 15:11:00,355.0,38.94,38.94,38.94,38.94
2018-11-13 15:12:00,370.0,38.93,38.93,38.93,38.93
2018-11-13 15:17:00,1051.0,38.91,38.91,38.91,38.91
2018-11-13 15:22:00,496.0,38.91,38.91,38.91,38.91
2018-11-13 15:25:00,802.0,38.88,38.88,38.88,38.88
2018-11-13 15:27:00,491.0,38.96,38.96,38.96,38.96
2018-11-13 15:28:00,986.0,38.99,38.99,38.99,38.99
2018-11-13 15:30:00,566.0,38.92,38.92,38.92,38.92
2018-11-13 15:32:00,618.0,38.89,38.89,38.89,38.89
2018-11-13 15:34:00,1331.0,38.84,38.84,38.84,38.84
2018-11-13 15:39:00,149.0,38.855,38.855,38.855,38.855
2018-11-13 15:40:00,917.0,38.95,38.95,38.95,38.95
2018-11-13 15:41:00,944.0,38.94,38.94,38.94,38.94
2018-11-13 15:44:00,2041.0,38.95,38.95,38.91,38.91
2018-11-13 15:46:00,400.0,38.98,38.98,38.98,38.98
2018-11-13 15:47:00,216.0,38.98,38.98,38.98,38.98
2018-11-13 15:49:00,942.0,38.97,38.97,38.97,38.97
2018-11-13 15:52:00,2744.0,39.06,39.06,39.0,39.0
2018-11-13 15:53:00,3993.0,39.15,39.15,39.1,39.1
2018-11-13 15:54:00,1096.0,39.05,39.05,39.05,39.05
2018-11-13 15:55:00,616.0,39.03,39.03,39.03,39.03
2018-11-13 15:57:00,756.0,38.95,38.95,38.95,38.95
2018-11-13 15:58:00,2679.0,38.93,38.95,38.95,38.93
2018-11-13 16:00:00,1484.0,38.87,38.87,38.87,38.87
2018-11-14 09:31:00,0.0,39.06,39.06,39.06,39.06
2018-11-14 09:38:00,192.0,39.09,39.09,39.09,39.09
2018-11-14 10:00:00,729.0,39.18,39.18,39.18,39.18
2018-11-14 10:02:00,200.0,39.25,39.25,39.25,39.25
2018-11-14 10:06:00,931.0,39.235,39.235,39.235,39.235
2018-11-14 10:18:00,1277.0,39.08,39.08,39.08,39.08
2018-11-14 10:23:00,300.0,39.04,39.04,39.04,39.04
2018-11-14 10:24:00,566.0,39.05,39.05,39.05,39.05
2018-11-14 10:25:00,510.0,38.985,38.985,38.985,38.985
2018-11-14 10:30:00,250.0,38.95,38.95,38.95,38.95
2018-11-14 10:38:00,1246.0,38.99,38.99,38.99,38.99
2018-11-14 10:42:00,138.0,38.96,38.96,38.96,38.96
2018-11-14 10:48:00,395.0,39.03,39.03,39.03,39.03
2018-11-14 10:49:00,203.0,39.01,39.01,39.01,39.01
2018-11-14 10:50:00,447.0,38.96,38.96,38.96,38.96
2018-11-14 10:53:00,431.0,38.93,38.93,38.93,38.93
2018-11-14 11:03:00,450.0,38.88,38.88,38.88,38.88
2018-11-14 11:04:00,201.0,38.84,38.84,38.84,38.84
2018-11-14 11:06:00,108.0,38.82,38.82,38.82,38.82
2018-11-14 11:10:00,306.0,38.79,38.79,38.79,38.79
2018-11-14 11:13:00,1256.0,38.69,38.77,38.77,38.69
2018-11-14 11:15:00,100.0,38.67,38.67,38.67,38.67
2018-11-14 11:17:00,334.0,38.63,38.63,38.63,38.63
2018-11-14 11:21:00,106.0,38.6,38.6,38.6,38.6
2018-11-14 11:24:00,917.0,38.51,38.51,38.51,38.51
2018-11-14 11:27:00,815.0,38.56,38.56,38.56,38.56
2018-11-14 11:29:00,1319.0,38.6,38.6,38.6,38.6
2018-11-14 11:30:00,381.0,38.55,38.55,38.55,38.55
2018-11-14 11:32:00,559.0,38.54,38.54,38.54,38.54
2018-11-14 11:33:00,946.0,38.52,38.52,38.52,38.52
2018-11-14 11:38:00,1467.0,38.51,38.51,38.51,38.51
2018-11-14 11:39:00,1116.0,38.53,38.53,38.53,38.53
2018-11-14 11:41:00,844.0,38.52,38.52,38.52,38.52
2018-11-14 11:45:00,366.0,38.545,38.545,38.545,38.545
2018-11-14 11:49:00,1408.0,38.54,38.54,38.54,38.54
2018-11-14 11:50:00,128.0,38.52,38.52,38.52,38.52
2018-11-14 11:52:00,200.0,38.51,38.51,38.51,38.51
2018-11-14 11:53:00,429.0,38.52,38.52,38.52,38.52
2018-11-14 11:55:00,835.0,38.53,38.53,38.53,38.53
2018-11-14 11:56:00,155.0,38.55,38.55,38.55,38.55
2018-11-14 11:58:00,416.0,38.59,38.59,38.59,38.59
2018-11-14 12:05:00,611.0,38.56,38.56,38.56,38.56
2018-11-14 12:07:00,819.0,38.55,38.55,38.55,38.55
2018-11-14 12:09:00,663.0,38.49,38.49,38.49,38.49
2018-11-14 12:13:00,374.0,38.5,38.5,38.5,38.5
2018-11-14 12:14:00,1416.0,38.475,38.475,38.475,38.475
2018-11-14 12:17:00,541.0,38.42,38.42,38.42,38.42
2018-11-14 12:19:00,423.0,38.45,38.45,38.45,38.45
2018-11-14 12:22:00,114.0,38.5,38.5,38.5,38.5
2018-11-14 12:24:00,200.0,38.53,38.53,38.53,38.53
2018-11-14 12:26:00,100.0,38.51,38.51,38.51,38.51
2018-11-14 12:31:00,404.0,38.51,38.51,38.51,38.51
2018-11-14 12:33:00,100.0,38.5,38.5,38.5,38.5
2018-11-14 12:35:00,581.0,38.44,38.44,38.44,38.44
2018-11-14 12:37:00,685.0,38.365,38.365,38.365,38.365
2018-11-14 12:38:00,812.0,38.31,38.31,38.31,38.31
2018-11-14 12:39:00,698.0,38.35,38.35,38.35,38.35
2018-11-14 12:42:00,351.0,38.3,38.3,38.3,38.3
2018-11-14 12:44:00,680.0,38.36,38.36,38.36,38.36
2018-11-14 12:46:00,200.0,38.325,38.325,38.325,38.325
2018-11-14 12:51:00,362.0,38.3373,38.3373,38.3373,38.3373
2018-11-14 12:53:00,217.0,38.4,38.4,38.4,38.4
2018-11-14 12:56:00,203.0,38.35,38.35,38.35,38.35
2018-11-14 13:00:00,532.0,38.28,38.28,38.28,38.28
2018-11-14 13:01:00,645.0,38.18,38.18,38.18,38.18
2018-11-14 13:03:00,352.0,38.23,38.23,38.23,38.23
2018-11-14 13:06:00,115.0,38.19,38.19,38.19,38.19
2018-11-14 13:10:00,324.0,38.16,38.16,38.16,38.16
2018-11-14 13:12:00,878.0,38.07,38.07,38.07,38.07
2018-11-14 13:14:00,756.0,38.1,38.1,38.1,38.1
2018-11-14 13:17:00,479.0,38.0401,38.0401,38.0401,38.0401
2018-11-14 13:18:00,239.0,38.13,38.13,38.13,38.13
2018-11-14 13:23:00,1182.0,38.06,38.09,38.09,38.06
2018-11-14 13:25:00,800.0,38.09,38.09,38.09,38.09
2018-11-14 13:26:00,761.0,38.09,38.09,38.07,38.07
2018-11-14 13:28:00,600.0,38.09,38.09,38.09,38.09
2018-11-14 13:33:00,713.0,38.11,38.11,38.11,38.11
2018-11-14 13:35:00,587.0,38.14,38.14,38.14,38.14
2018-11-14 13:37:00,222.0,38.13,38.13,38.13,38.13
2018-11-14 13:38:00,236.0,38.1,38.1,38.1,38.1
2018-11-14 13:40:00,553.0,38.11,38.11,38.11,38.11
2018-11-14 13:42:00,200.0,38.06,38.06,38.06,38.06
2018-11-14 13:44:00,613.0,38.07,38.07,38.07,38.07
2018-11-14 13:46:00,575.0,37.98,37.98,37.98,37.98
2018-11-14 13:48:00,150.0,37.995,37.995,37.995,37.995
2018-11-14 13:53:00,351.0,37.99,37.99,37.99,37.99
2018-11-14 13:55:00,218.0,37.96,37.96,37.96,37.96
2018-11-14 13:57:00,242.0,37.985,37.985,37.985,37.985
2018-11-14 14:01:00,422.0,37.95,37.95,37.95,37.95
2018-11-14 14:02:00,1110.0,37.91,37.91,37.91,37.91
2018-11-14 14:05:00,647.0,37.86,37.86,37.86,37.86
2018-11-14 14:07:00,620.0,37.88,37.88,37.88,37.88
2018-11-14 14:12:00,265.0,37.89,37.89,37.89,37.89
2018-11-14 14:14:00,200.0,37.93,37.93,37.93,37.93
2018-11-14 14:16:00,630.0,38.085,38.085,38.085,38.085
2018-11-14 14:18:00,1791.0,38.06,38.06,38.06,38.06
2018-11-14 14:19:00,210.0,38.13,38.13,38.13,38.13
2018-11-14 14:20:00,510.0,38.11,38.11,38.11,38.11
2018-11-14 14:22:00,1270.0,38.14,38.14,38.09,38.09
2018-11-14 14:27:00,1000.0,38.11,38.11,38.11,38.11
2018-11-14 14:29:00,200.0,38.135,38.135,38.135,38.135
2018-11-14 14:31:00,410.0,38.18,38.18,38.18,38.18
2018-11-14 14:32:00,447.0,38.1775,38.1775,38.1775,38.1775
2018-11-14 14:34:00,321.0,38.17,38.175,38.175,38.17
2018-11-14 14:36:00,719.0,38.15,38.15,38.15,38.15
2018-11-14 14:37:00,500.0,38.17,38.17,38.17,38.17
2018-11-14 14:39:00,110.0,38.22,38.22,38.22,38.22
2018-11-14 14:42:00,100.0,38.16,38.16,38.16,38.16
2018-11-14 14:44:00,539.0,38.17,38.17,38.17,38.17
2018-11-14 14:45:00,210.0,38.155,38.155,38.155,38.155
2018-11-14 14:48:00,110.0,38.18,38.18,38.18,38.18
2018-11-14 14:49:00,710.0,38.2,38.2,38.2,38.2
2018-11-14 14:50:00,543.0,38.21,38.21,38.21,38.21
2018-11-14 14:53:00,445.0,38.21,38.21,38.21,38.21
2018-11-14 14:56:00,828.0,38.345,38.345,38.345,38.345
2018-11-14 14:57:00,294.0,38.35,38.35,38.35,38.35
2018-11-14 15:00:00,207.0,38.45,38.45,38.45,38.45
2018-11-14 15:01:00,637.0,38.41,38.41,38.41,38.41
2018-11-14 15:02:00,501.0,38.41,38.41,38.41,38.41
2018-11-14 15:04:00,419.0,38.36,38.36,38.36,38.36
2018-11-14 15:06:00,131.0,38.36,38.36,38.36,38.36
2018-11-14 15:09:00,400.0,38.405,38.405,38.405,38.405
2018-11-14 15:10:00,701.0,38.43,38.43,38.43,38.43
2018-11-14 15:12:00,200.0,38.455,38.455,38.455,38.455
2018-11-14 15:13:00,530.0,38.42,38.42,38.42,38.42
2018-11-14 15:14:00,434.0,38.42,38.42,38.42,38.42
2018-11-14 15:17:00,731.0,38.44,38.44,38.44,38.44
2018-11-14 15:19:00,1104.0,38.47,38.47,38.43,38.43
2018-11-14 15:21:00,927.0,38.45,38.45,38.45,38.45
2018-11-14 15:23:00,417.0,38.42,38.42,38.42,38.42
2018-11-14 15:24:00,511.0,38.48,38.48,38.48,38.48
2018-11-14 15:25:00,605.0,38.465,38.465,38.46,38.46
2018-11-14 15:29:00,803.0,38.435,38.435,38.435,38.435
2018-11-14 15:30:00,165.0,38.41,38.41,38.41,38.41
2018-11-14 15:32:00,305.0,38.39,38.39,38.39,38.39
2018-11-14 15:33:00,918.0,38.33,38.33,38.33,38.33
2018-11-14 15:36:00,1483.0,38.37,38.37,38.37,38.37
2018-11-14 15:38:00,403.0,38.425,38.425,38.425,38.425
2018-11-14 15:40:00,1009.0,38.46,38.46,38.46,38.46
2018-11-14 15:42:00,671.0,38.42,38.42,38.42,38.42
2018-11-14 15:44:00,652.0,38.43,38.43,38.43,38.43
2018-11-14 15:46:00,410.0,38.36,38.36,38.36,38.36
2018-11-14 15:48:00,977.0,38.2599,38.28,38.28,38.2599
2018-11-14 15:50:00,1225.0,38.26,38.26,38.26,38.26
2018-11-14 15:51:00,782.0,38.22,38.22,38.22,38.22
2018-11-14 15:53:00,952.0,38.18,38.18,38.18,38.18
2018-11-14 15:55:00,995.0,38.15,38.15,38.15,38.15
2018-11-14 15:56:00,982.0,38.1,38.1,38.1,38.1
2018-11-14 15:57:00,1007.0,38.1,38.1,38.1,38.1
2018-11-14 15:58:00,1602.0,38.1099,38.1099,38.1099,38.1099
2018-11-14 15:59:00,1293.0,38.09,38.09,38.09,38.09
2018-11-14 16:00:00,2220.0,38.06,38.06,38.06,38.06
2018-11-15 09:31:00,0.0,37.86,37.86,37.86,37.86
2018-11-15 09:34:00,615.0,38.275,38.275,38.275,38.275
2018-11-15 09:38:00,144.0,39.06,39.06,39.06,39.06
2018-11-15 09:43:00,6144.0,38.175,38.175,38.175,38.175
2018-11-15 09:44:00,0.0,37.585,37.59,37.59,37.585
2018-11-15 09:51:00,1035.0,38.08,38.08,38.08,38.08
2018-11-15 09:53:00,1488.0,37.715,37.715,37.715,37.715
2018-11-15 10:01:00,155.0,37.85,37.85,37.85,37.85
2018-11-15 10:06:00,1045.0,37.5901,37.5901,37.5901,37.5901
2018-11-15 10:08:00,647.0,37.7401,37.7401,37.7401,37.7401
2018-11-15 10:09:00,1201.0,37.84,37.84,37.84,37.84
2018-11-15 10:12:00,354.0,37.88,37.88,37.88,37.88
2018-11-15 10:14:00,100.0,37.88,37.88,37.88,37.88
2018-11-15 10:18:00,200.0,38.135,38.135,38.135,38.135
2018-11-15 10:23:00,2045.0,38.08,38.14,38.14,38.08
2018-11-15 10:25:00,401.0,38.095,38.095,38.095,38.095
2018-11-15 10:34:00,1590.0,37.99,37.99,37.99,37.99
2018-11-15 10:35:00,1360.0,38.01,38.01,38.01,38.01
2018-11-15 10:49:00,1521.0,38.08,38.08,38.08,38.08
2018-11-15 10:51:00,2308.0,38.22,38.22,38.095,38.095
2018-11-15 10:55:00,7245.0,38.23,38.23,38.18,38.18
2018-11-15 10:58:00,514.0,38.16,38.16,38.16,38.16
2018-11-15 11:03:00,765.0,38.22,38.22,38.22,38.22
2018-11-15 11:05:00,897.0,38.23,38.23,38.23,38.23
2018-11-15 11:08:00,444.0,38.37,38.37,38.37,38.37
2018-11-15 11:13:00,411.0,38.25,38.25,38.25,38.25
2018-11-15 11:18:00,1031.0,38.41,38.41,38.41,38.41
2018-11-15 11:22:00,100.0,38.36,38.36,38.36,38.36
2018-11-15 11:24:00,728.0,38.37,38.37,38.37,38.37
2018-11-15 11:33:00,212.0,38.46,38.46,38.46,38.46
2018-11-15 11:34:00,108.0,38.47,38.47,38.47,38.47
2018-11-15 11:36:00,394.0,38.45,38.45,38.45,38.45
2018-11-15 11:42:00,400.0,38.46,38.46,38.46,38.46
2018-11-15 11:45:00,319.0,38.49,38.49,38.49,38.49
2018-11-15 11:48:00,339.0,38.52,38.52,38.52,38.52
2018-11-15 11:56:00,397.0,38.62,38.62,38.62,38.62
2018-11-15 12:02:00,210.0,38.59,38.59,38.59,38.59
2018-11-15 12:05:00,643.0,38.69,38.69,38.69,38.69
2018-11-15 12:08:00,326.0,38.67,38.67,38.67,38.67
2018-11-15 12:27:00,518.0,38.68,38.69,38.69,38.68
2018-11-15 12:37:00,387.0,38.6,38.6,38.6,38.6
2018-11-15 12:40:00,504.0,38.605,38.605,38.605,38.605
2018-11-15 12:46:00,606.0,38.54,38.54,38.54,38.54
2018-11-15 12:51:00,800.0,38.55,38.55,38.55,38.55
2018-11-15 12:55:00,200.0,38.56,38.56,38.56,38.56
2018-11-15 12:57:00,121.0,38.49,38.49,38.49,38.49
2018-11-15 12:58:00,207.0,38.53,38.53,38.53,38.53
2018-11-15 13:03:00,205.0,38.47,38.47,38.47,38.47
2018-11-15 13:07:00,260.0,38.5,38.5,38.5,38.5
2018-11-15 13:10:00,100.0,38.455,38.455,38.455,38.455
2018-11-15 13:18:00,402.0,38.53,38.53,38.53,38.53
2018-11-15 13:21:00,797.0,38.65,38.65,38.65,38.65
2018-11-15 13:25:00,304.0,38.71,38.71,38.71,38.71
2018-11-15 13:30:00,200.0,38.89,38.89,38.89,38.89
2018-11-15 13:32:00,1150.0,38.85,38.85,38.85,38.85
2018-11-15 13:45:00,346.0,38.92,38.92,38.92,38.92
2018-11-15 13:48:00,1034.0,38.9,38.9,38.9,38.9
2018-11-15 13:58:00,685.0,38.93,38.93,38.93,38.93
2018-11-15 13:59:00,304.0,38.95,38.95,38.95,38.95
2018-11-15 14:01:00,145.0,39.05,39.05,39.05,39.05
2018-11-15 14:04:00,742.0,38.94,38.94,38.94,38.94
2018-11-15 14:05:00,770.0,38.92,38.92,38.92,38.92
2018-11-15 14:18:00,1045.0,38.86,38.86,38.86,38.86
2018-11-15 14:30:00,1125.0,39.055,39.055,39.055,39.055
2018-11-15 14:32:00,100.0,39.05,39.05,39.05,39.05
2018-11-15 14:35:00,122.0,39.01,39.01,39.01,39.01
2018-11-15 14:38:00,647.0,39.0187,39.0187,39.0187,39.0187
2018-11-15 14:46:00,127.0,39.0,39.0,39.0,39.0
2018-11-15 14:49:00,714.0,39.03,39.07,39.07,39.03
2018-11-15 14:52:00,208.0,38.92,38.92,38.92,38.92
2018-11-15 14:55:00,100.0,38.85,38.85,38.85,38.85
2018-11-15 14:56:00,1691.0,38.9,38.9,38.9,38.9
2018-11-15 14:59:00,783.0,38.98,38.98,38.98,38.98
2018-11-15 15:03:00,727.0,38.845,38.845,38.845,38.845
2018-11-15 15:06:00,100.0,38.9,38.9,38.9,38.9
2018-11-15 15:08:00,100.0,38.92,38.92,38.92,38.92
2018-11-15 15:14:00,439.0,38.93,38.93,38.93,38.93
2018-11-15 15:25:00,247.0,39.1,39.1,39.1,39.1
2018-11-15 15:34:00,473.0,39.01,39.01,39.01,39.01
2018-11-15 15:36:00,813.0,39.0,39.0,38.99,38.99
2018-11-15 15:38:00,607.0,38.97,38.97,38.97,38.97
2018-11-15 15:40:00,154.0,38.98,38.98,38.98,38.98
2018-11-15 15:41:00,838.0,38.99,38.99,38.99,38.99
2018-11-15 15:43:00,1243.0,38.98,38.98,38.98,38.98
2018-11-15 15:45:00,570.0,38.96,38.96,38.96,38.96
2018-11-15 15:46:00,740.0,38.97,38.97,38.97,38.97
2018-11-15 15:47:00,4190.0,39.04,39.05,39.03,39.03
2018-11-15 15:49:00,258.0,39.01,39.01,39.01,39.01
2018-11-15 15:52:00,1276.0,39.02,39.02,39.02,39.02
2018-11-15 15:54:00,816.0,39.04,39.04,39.04,39.04
2018-11-15 15:56:00,993.0,39.07,39.07,39.07,39.07
2018-11-15 15:57:00,381.0,39.05,39.05,39.05,39.05
2018-11-15 15:59:00,550.0,39.005,39.005,39.005,39.005
2018-11-16 09:31:00,0.0,38.73,38.73,38.73,38.73
2018-11-16 09:59:00,2979.0,38.54,38.54,38.54,38.54
2018-11-16 10:01:00,202.0,38.54,38.54,38.54,38.54
2018-11-16 10:03:00,1577.0,38.77,38.77,38.77,38.77
2018-11-16 10:09:00,205.0,38.79,38.79,38.79,38.79
2018-11-16 10:15:00,302.0,38.97,38.97,38.97,38.97
2018-11-16 10:18:00,1103.0,39.02,39.02,39.02,39.02
2018-11-16 10:21:00,1742.0,38.965,38.99,38.99,38.965
2018-11-16 10:26:00,1374.0,39.01,39.01,39.01,39.01
2018-11-16 10:28:00,776.0,39.11,39.11,39.11,39.11
2018-11-16 10:38:00,100.0,39.17,39.17,39.17,39.17
2018-11-16 10:39:00,400.0,39.135,39.135,39.135,39.135
2018-11-16 10:48:00,1007.0,39.12,39.12,39.12,39.12
2018-11-16 11:01:00,3148.0,39.205,39.205,39.205,39.205
2018-11-16 11:05:00,100.0,39.13,39.13,39.13,39.13
2018-11-16 11:06:00,633.0,39.265,39.265,39.265,39.265
