date,5. volume,4. close,2. high,1. open,3. low
2018-11-13 10:40:00,2199.0,10.88,10.88,10.88,10.88
2018-11-13 10:41:00,1023.0,10.89,10.89,10.89,10.89
2018-11-13 10:43:00,900.0,10.875,10.875,10.875,10.875
2018-11-13 10:45:00,526.0,10.77,10.77,10.77,10.77
2018-11-13 10:50:00,200.0,10.82,10.82,10.82,10.82
2018-11-13 10:51:00,100.0,10.77,10.77,10.77,10.77
2018-11-13 10:52:00,303.0,10.76,10.76,10.76,10.76
2018-11-13 11:00:00,705.0,10.78,10.78,10.78,10.78
2018-11-13 11:04:00,100.0,10.855,10.855,10.855,10.855
2018-11-13 11:06:00,301.0,10.865,10.865,10.865,10.865
2018-11-13 11:10:00,100.0,10.865,10.865,10.865,10.865
2018-11-13 11:12:00,3402.0,10.82,10.8687,10.8687,10.81
2018-11-13 11:15:00,1303.0,10.875,10.875,10.875,10.875
2018-11-13 11:18:00,501.0,10.86,10.86,10.86,10.86
2018-11-13 11:19:00,200.0,10.83,10.83,10.83,10.83
2018-11-13 11:22:00,2900.0,10.846,10.88,10.88,10.846
2018-11-13 11:25:00,100.0,10.84,10.84,10.84,10.84
2018-11-13 11:30:00,700.0,10.88,10.88,10.88,10.88
2018-11-13 11:37:00,500.0,10.84,10.84,10.84,10.84
2018-11-13 11:40:00,833.0,10.778,10.778,10.778,10.778
2018-11-13 11:43:00,821.0,10.77,10.77,10.77,10.77
2018-11-13 11:50:00,582.0,10.825,10.825,10.825,10.825
2018-11-13 11:55:00,608.0,10.79,10.79,10.79,10.79
2018-11-13 11:59:00,600.0,10.77,10.77,10.77,10.77
2018-11-13 12:08:00,100.0,10.76,10.76,10.76,10.76
2018-11-13 12:11:00,601.0,10.7211,10.7211,10.7211,10.7211
2018-11-13 12:13:00,380.0,10.7594,10.7594,10.7594,10.7594
2018-11-13 12:14:00,100.0,10.72,10.72,10.72,10.72
2018-11-13 12:20:00,100.0,10.72,10.72,10.72,10.72
2018-11-13 12:27:00,200.0,10.74,10.74,10.74,10.74
2018-11-13 12:33:00,500.0,10.66,10.66,10.66,10.66
2018-11-13 12:34:00,100.0,10.66,10.66,10.66,10.66
2018-11-13 12:42:00,400.0,10.6,10.6,10.6,10.6
2018-11-13 12:43:00,777.0,10.61,10.61,10.61,10.61
2018-11-13 12:44:00,103.0,10.61,10.61,10.61,10.61
2018-11-13 12:51:00,900.0,10.67,10.67,10.67,10.67
2018-11-13 13:06:00,700.0,10.71,10.71,10.71,10.71
2018-11-13 13:14:00,110.0,10.65,10.65,10.65,10.65
2018-11-13 13:19:00,100.0,10.62,10.62,10.62,10.62
2018-11-13 13:22:00,100.0,10.63,10.63,10.63,10.63
2018-11-13 13:24:00,568.0,10.62,10.62,10.62,10.62
2018-11-13 13:27:00,682.0,10.62,10.62,10.62,10.62
2018-11-13 13:29:00,5675.0,10.6,10.61,10.61,10.6
2018-11-13 13:33:00,250.0,10.65,10.65,10.65,10.65
2018-11-13 13:36:00,400.0,10.6,10.6,10.6,10.6
2018-11-13 13:39:00,400.0,10.64,10.64,10.64,10.64
2018-11-13 13:40:00,1336.0,10.652,10.652,10.652,10.652
2018-11-13 13:46:00,300.0,10.611,10.62,10.62,10.611
2018-11-13 13:50:00,1100.0,10.62,10.62,10.62,10.62
2018-11-13 13:53:00,100.0,10.61,10.61,10.61,10.61
2018-11-13 14:02:00,100.0,10.635,10.635,10.635,10.635
2018-11-13 14:05:00,1050.0,10.69,10.69,10.69,10.69
2018-11-13 14:15:00,100.0,10.675,10.675,10.675,10.675
2018-11-13 14:18:00,100.0,10.65,10.65,10.65,10.65
2018-11-13 14:19:00,820.0,10.62,10.62,10.62,10.62
2018-11-13 14:29:00,400.0,10.62,10.62,10.62,10.62
2018-11-13 14:30:00,1300.0,10.62,10.62,10.62,10.62
2018-11-13 14:32:00,1000.0,10.62,10.62,10.62,10.62
2018-11-13 14:34:00,600.0,10.61,10.61,10.61,10.61
2018-11-13 14:38:00,300.0,10.63,10.63,10.63,10.63
2018-11-13 14:44:00,1500.0,10.6,10.6,10.6,10.6
2018-11-13 14:46:00,100.0,10.6,10.6,10.6,10.6
2018-11-13 14:47:00,7825.0,10.57,10.57,10.57,10.57
2018-11-13 14:48:00,300.0,10.57,10.57,10.57,10.57
2018-11-13 14:49:00,300.0,10.59,10.59,10.59,10.59
2018-11-13 14:54:00,505.0,10.6,10.6,10.6,10.6
2018-11-13 14:56:00,650.0,10.6138,10.6138,10.6138,10.6138
2018-11-13 14:58:00,200.0,10.59,10.59,10.59,10.59
2018-11-13 15:01:00,848.0,10.53,10.53,10.53,10.53
2018-11-13 15:02:00,1900.0,10.5978,10.5978,10.5978,10.5978
2018-11-13 15:07:00,100.0,10.59,10.59,10.59,10.59
2018-11-13 15:10:00,100.0,10.59,10.59,10.59,10.59
2018-11-13 15:18:00,11195.0,10.4709,10.5457,10.5457,10.4709
2018-11-13 15:19:00,4195.0,10.55,10.55,10.47,10.47
2018-11-13 15:25:00,402.0,10.53,10.53,10.53,10.53
2018-11-13 15:29:00,107.0,10.57,10.57,10.57,10.57
2018-11-13 15:31:00,1035.0,10.52,10.52,10.52,10.52
2018-11-13 15:37:00,8180.0,10.4412,10.46,10.4,10.4
2018-11-13 15:39:00,2100.0,10.5,10.5,10.5,10.5
2018-11-13 15:40:00,2009.0,10.518,10.518,10.518,10.518
2018-11-13 15:43:00,200.0,10.49,10.49,10.49,10.49
2018-11-13 15:46:00,730.0,10.51,10.51,10.51,10.51
2018-11-13 15:48:00,100.0,10.5,10.5,10.5,10.5
2018-11-13 15:50:00,437.0,10.54,10.54,10.54,10.54
2018-11-13 15:51:00,893.0,10.52,10.52,10.52,10.52
2018-11-13 15:53:00,319.0,10.49,10.49,10.49,10.49
2018-11-13 15:54:00,401.0,10.49,10.49,10.49,10.49
2018-11-13 15:55:00,901.0,10.48,10.48,10.48,10.48
2018-11-13 15:56:00,1049.0,10.44,10.44,10.44,10.44
2018-11-13 15:57:00,913.0,10.44,10.44,10.44,10.44
2018-11-13 15:58:00,1000.0,10.433,10.433,10.433,10.433
2018-11-13 15:59:00,2435.0,10.45,10.45,10.45,10.45
2018-11-13 16:00:00,1960.0,10.44,10.44,10.44,10.44
2018-11-14 09:31:00,0.0,10.49,10.49,10.49,10.49
2018-11-14 09:37:00,878.0,10.65,10.65,10.65,10.65
2018-11-14 09:42:00,1100.0,10.77,10.77,10.77,10.77
2018-11-14 09:44:00,1037.0,10.735,10.735,10.735,10.735
2018-11-14 09:47:00,904.0,10.71,10.71,10.71,10.71
2018-11-14 09:49:00,3800.0,10.68,10.68,10.68,10.68
2018-11-14 09:50:00,110.0,10.67,10.67,10.67,10.67
2018-11-14 09:53:00,100.0,10.68,10.68,10.68,10.68
2018-11-14 09:54:00,1005.0,10.64,10.64,10.64,10.64
2018-11-14 09:55:00,413.0,10.61,10.61,10.61,10.61
2018-11-14 10:05:00,1275.0,10.46,10.46,10.46,10.46
2018-11-14 10:08:00,2991.0,10.4801,10.4801,10.4801,10.4801
2018-11-14 10:09:00,529.0,10.48,10.48,10.48,10.48
2018-11-14 10:14:00,1000.0,10.48,10.48,10.48,10.48
2018-11-14 10:15:00,3090.0,10.4,10.4,10.4,10.4
2018-11-14 10:26:00,440.0,10.38,10.38,10.38,10.38
2018-11-14 10:29:00,400.0,10.29,10.29,10.29,10.29
2018-11-14 10:31:00,600.0,10.335,10.335,10.335,10.335
2018-11-14 10:32:00,100.0,10.34,10.34,10.34,10.34
2018-11-14 10:33:00,475.0,10.34,10.34,10.34,10.34
2018-11-14 10:36:00,300.0,10.379,10.379,10.379,10.379
2018-11-14 10:41:00,985.0,10.3,10.32,10.32,10.3
2018-11-14 10:44:00,3535.0,10.25,10.25,10.25,10.25
2018-11-14 10:46:00,2212.0,10.25,10.25,10.25,10.25
2018-11-14 10:51:00,960.0,10.315,10.315,10.315,10.315
2018-11-14 10:54:00,200.0,10.35,10.35,10.35,10.35
2018-11-14 10:57:00,100.0,10.31,10.31,10.31,10.31
2018-11-14 11:01:00,519.0,10.28,10.28,10.28,10.28
2018-11-14 11:06:00,250.0,10.2289,10.2289,10.2289,10.2289
2018-11-14 11:13:00,858.0,10.23,10.23,10.23,10.23
2018-11-14 11:18:00,1439.0,10.28,10.28,10.28,10.28
2018-11-14 11:19:00,478.0,10.31,10.31,10.31,10.31
2018-11-14 11:23:00,100.0,10.35,10.35,10.35,10.35
2018-11-14 11:27:00,400.0,10.285,10.285,10.285,10.285
2018-11-14 11:30:00,710.0,10.2401,10.25,10.25,10.2401
2018-11-14 11:32:00,7637.0,10.29,10.29,10.29,10.29
2018-11-14 11:36:00,100.0,10.3,10.3,10.3,10.3
2018-11-14 11:38:00,3767.0,10.325,10.325,10.325,10.325
2018-11-14 11:40:00,200.0,10.35,10.35,10.35,10.35
2018-11-14 11:42:00,500.0,10.325,10.325,10.325,10.325
2018-11-14 11:44:00,200.0,10.34,10.34,10.34,10.34
2018-11-14 11:45:00,200.0,10.37,10.37,10.37,10.37
2018-11-14 11:48:00,500.0,10.42,10.42,10.42,10.42
2018-11-14 11:49:00,210.0,10.41,10.41,10.41,10.41
2018-11-14 11:51:00,420.0,10.37,10.37,10.37,10.37
2018-11-14 11:55:00,200.0,10.375,10.375,10.375,10.375
2018-11-14 12:00:00,100.0,10.36,10.36,10.36,10.36
2018-11-14 12:03:00,100.0,10.36,10.36,10.36,10.36
2018-11-14 12:05:00,100.0,10.36,10.36,10.36,10.36
2018-11-14 12:06:00,435.0,10.34,10.34,10.34,10.34
2018-11-14 12:11:00,3005.0,10.35,10.35,10.35,10.35
2018-11-14 12:12:00,900.0,10.38,10.38,10.38,10.38
2018-11-14 12:18:00,155.0,10.4,10.4,10.4,10.4
2018-11-14 12:20:00,1525.0,10.42,10.42,10.42,10.42
2018-11-14 12:21:00,155.0,10.46,10.46,10.46,10.46
2018-11-14 12:23:00,1082.0,10.44,10.44,10.44,10.44
2018-11-14 12:31:00,325.0,10.44,10.44,10.44,10.44
2018-11-14 12:37:00,268.0,10.39,10.39,10.39,10.39
2018-11-14 12:41:00,341.0,10.34,10.34,10.34,10.34
2018-11-14 12:44:00,339.0,10.34,10.34,10.34,10.34
2018-11-14 12:49:00,230.0,10.29,10.29,10.29,10.29
2018-11-14 12:52:00,200.0,10.32,10.32,10.32,10.32
2018-11-14 12:56:00,305.0,10.3339,10.3339,10.3339,10.3339
2018-11-14 12:57:00,165.0,10.32,10.32,10.32,10.32
2018-11-14 13:00:00,100.0,10.31,10.31,10.31,10.31
2018-11-14 13:06:00,200.0,10.3,10.3,10.2812,10.2812
2018-11-14 13:11:00,105.0,10.3,10.3,10.3,10.3
2018-11-14 13:13:00,310.0,10.23,10.23,10.23,10.23
2018-11-14 13:14:00,100.0,10.23,10.23,10.23,10.23
2018-11-14 13:17:00,2600.0,10.29,10.29,10.29,10.29
2018-11-14 13:20:00,100.0,10.295,10.295,10.295,10.295
2018-11-14 13:23:00,665.0,10.26,10.26,10.26,10.26
2018-11-14 13:27:00,100.0,10.23,10.23,10.23,10.23
2018-11-14 13:31:00,700.0,10.2251,10.2251,10.2251,10.2251
2018-11-14 13:35:00,200.0,10.19,10.19,10.19,10.19
2018-11-14 13:41:00,615.0,10.2,10.2,10.2,10.2
2018-11-14 13:44:00,300.0,10.18,10.18,10.18,10.18
2018-11-14 13:45:00,112.0,10.18,10.18,10.18,10.18
2018-11-14 13:51:00,100.0,10.16,10.16,10.16,10.16
2018-11-14 13:52:00,2766.0,10.19,10.19,10.19,10.19
2018-11-14 13:53:00,410.0,10.18,10.18,10.18,10.18
2018-11-14 13:56:00,1971.0,10.18,10.18,10.18,10.18
2018-11-14 13:57:00,329.0,10.18,10.18,10.18,10.18
2018-11-14 14:02:00,200.0,10.2,10.2,10.2,10.2
2018-11-14 14:05:00,629.0,10.19,10.19,10.19,10.19
2018-11-14 14:10:00,100.0,10.25,10.25,10.25,10.25
2018-11-14 14:12:00,540.0,10.185,10.2,10.2,10.185
2018-11-14 14:16:00,100.0,10.21,10.21,10.21,10.21
2018-11-14 14:17:00,900.0,10.24,10.24,10.24,10.24
2018-11-14 14:18:00,453.0,10.24,10.24,10.24,10.24
2018-11-14 14:21:00,721.0,10.17,10.17,10.17,10.17
2018-11-14 14:30:00,501.0,10.16,10.16,10.16,10.16
2018-11-14 14:31:00,240.0,10.11,10.11,10.11,10.11
2018-11-14 14:32:00,990.0,10.13,10.13,10.13,10.13
2018-11-14 14:33:00,310.0,10.14,10.14,10.14,10.14
2018-11-14 14:35:00,100.0,10.13,10.13,10.13,10.13
2018-11-14 14:37:00,400.0,10.21,10.21,10.21,10.21
2018-11-14 14:42:00,100.0,10.23,10.23,10.23,10.23
2018-11-14 14:48:00,465.0,10.17,10.17,10.17,10.17
2018-11-14 14:52:00,1800.0,10.2549,10.26,10.26,10.2549
2018-11-14 14:56:00,400.0,10.33,10.33,10.33,10.33
2018-11-14 15:00:00,605.0,10.34,10.34,10.34,10.34
2018-11-14 15:04:00,200.0,10.33,10.33,10.33,10.33
2018-11-14 15:05:00,2000.0,10.345,10.345,10.345,10.345
2018-11-14 15:06:00,1792.0,10.46,10.46,10.46,10.46
2018-11-14 15:09:00,100.0,10.435,10.435,10.435,10.435
2018-11-14 15:12:00,210.0,10.46,10.46,10.46,10.46
2018-11-14 15:14:00,100.0,10.46,10.46,10.46,10.46
2018-11-14 15:20:00,1239.0,10.45,10.45,10.45,10.45
2018-11-14 15:24:00,100.0,10.41,10.41,10.41,10.41
2018-11-14 15:26:00,182.0,10.41,10.41,10.41,10.41
2018-11-14 15:27:00,2086.0,10.42,10.42,10.42,10.42
2018-11-14 15:29:00,1787.0,10.37,10.37,10.37,10.37
2018-11-14 15:34:00,665.0,10.34,10.34,10.34,10.34
2018-11-14 15:37:00,400.0,10.33,10.33,10.33,10.33
2018-11-14 15:40:00,100.0,10.37,10.37,10.37,10.37
2018-11-14 15:42:00,100.0,10.33,10.33,10.33,10.33
2018-11-14 15:43:00,204.0,10.33,10.33,10.33,10.33
2018-11-14 15:45:00,165.0,10.33,10.33,10.33,10.33
2018-11-14 15:46:00,970.0,10.3,10.3,10.3,10.3
2018-11-14 15:48:00,300.0,10.34,10.34,10.34,10.34
2018-11-14 15:50:00,946.0,10.325,10.325,10.325,10.325
2018-11-14 15:52:00,105.0,10.3,10.3,10.3,10.3
2018-11-14 15:55:00,200.0,10.3,10.3,10.3,10.3
2018-11-14 15:57:00,2224.0,10.35,10.35,10.31,10.31
2018-11-14 16:00:00,2323.0,10.29,10.29,10.29,10.29
2018-11-15 09:31:00,0.0,10.49,10.49,10.49,10.49
2018-11-15 09:34:00,3100.0,10.29,10.29,10.29,10.29
2018-11-15 09:36:00,1217.0,10.555,10.555,10.54,10.54
2018-11-15 09:47:00,857.0,10.66,10.66,10.66,10.66
2018-11-15 09:50:00,853.0,10.8077,10.8077,10.8077,10.8077
2018-11-15 09:53:00,3177.0,10.59,10.59,10.59,10.59
2018-11-15 09:55:00,967.0,10.55,10.55,10.55,10.55
2018-11-15 10:00:00,2889.0,10.54,10.54,10.54,10.54
2018-11-15 10:09:00,279.0,10.4415,10.4415,10.4415,10.4415
2018-11-15 10:13:00,425.0,10.45,10.45,10.45,10.45
2018-11-15 10:19:00,211.0,10.46,10.46,10.46,10.46
2018-11-15 10:29:00,310.0,10.48,10.48,10.48,10.48
2018-11-15 10:38:00,900.0,10.36,10.37,10.37,10.36
2018-11-15 10:42:00,300.0,10.45,10.45,10.45,10.45
2018-11-15 10:46:00,100.0,10.4,10.4,10.4,10.4
2018-11-15 10:50:00,101.0,10.46,10.46,10.46,10.46
2018-11-15 11:05:00,100.0,10.41,10.41,10.41,10.41
2018-11-15 11:09:00,1820.0,10.48,10.48,10.48,10.48
2018-11-15 11:14:00,501.0,10.49,10.49,10.49,10.49
2018-11-15 11:22:00,931.0,10.575,10.575,10.575,10.575
2018-11-15 11:23:00,1525.0,10.6,10.6,10.6,10.6
2018-11-15 11:29:00,320.0,10.52,10.52,10.52,10.52
2018-11-15 11:32:00,100.0,10.53,10.53,10.53,10.53
2018-11-15 11:38:00,3026.0,10.59,10.59,10.58,10.58
2018-11-15 11:48:00,200.0,10.61,10.61,10.61,10.61
2018-11-15 11:55:00,120.0,10.65,10.65,10.65,10.65
2018-11-15 11:56:00,200.0,10.63,10.63,10.63,10.63
2018-11-15 11:59:00,100.0,10.66,10.66,10.66,10.66
2018-11-15 12:06:00,137.0,10.66,10.66,10.66,10.66
2018-11-15 12:12:00,405.0,10.59,10.59,10.59,10.59
2018-11-15 12:16:00,282.0,10.56,10.56,10.56,10.56
2018-11-15 12:23:00,100.0,10.58,10.58,10.58,10.58
2018-11-15 12:26:00,160.0,10.615,10.615,10.615,10.615
2018-11-15 12:32:00,733.0,10.64,10.64,10.64,10.64
2018-11-15 12:40:00,103.0,10.65,10.65,10.65,10.65
2018-11-15 12:47:00,134.0,10.61,10.61,10.61,10.61
2018-11-15 12:49:00,1817.0,10.59,10.59,10.59,10.59
2018-11-15 13:02:00,100.0,10.56,10.56,10.56,10.56
2018-11-15 13:03:00,100.0,10.55,10.55,10.55,10.55
